timestamp,value
2018-11-03 21:35:24,0.58
2018-11-03 21:35:54,0.61
2018-11-03 21:36:24,0.65
2018-11-03 21:36:54,0.85
2018-11-03 21:37:24,2.49
2018-11-03 21:37:54,0.73
2018-11-03 21:38:24,0.65
2018-11-03 21:38:54,0.81
2018-11-03 21:39:24,0.72
2018-11-03 21:39:54,0.54
2018-11-03 21:40:24,0.67
2018-11-03 21:40:54,0.65
2018-11-03 21:41:24,0.94
2018-11-03 21:41:54,2.67
2018-11-03 21:42:24,0.54
2018-11-03 21:42:54,0.68
2018-11-03 21:43:24,0.72
2018-11-03 21:43:54,0.59
2018-11-03 21:44:24,0.52
2018-11-03 21:44:54,0.69
2018-11-03 21:45:24,0.77
2018-11-03 21:45:54,1.02
2018-11-03 21:46:24,2.41
2018-11-03 21:46:54,0.72
2018-11-03 21:47:24,0.59
2018-11-03 21:47:54,0.67
2018-11-03 21:48:24,0.6
2018-11-03 21:48:54,0.65
2018-11-03 21:49:24,0.52
2018-11-03 21:49:54,0.67
2018-11-03 21:50:24,0.91
2018-11-03 21:50:54,2.46
2018-11-03 21:51:25,0.59
2018-11-03 21:51:55,0.64
2018-11-03 21:52:25,0.65
2018-11-03 21:52:55,0.61
2018-11-03 21:53:25,0.55
2018-11-03 21:53:55,0.68
2018-11-03 21:54:25,0.56
2018-11-03 21:54:55,0.86
2018-11-03 21:55:25,2.5
2018-11-03 21:55:55,0.62
2018-11-03 21:56:25,0.7
2018-11-03 21:56:55,0.74
2018-11-03 21:57:25,0.55
2018-11-03 21:57:55,0.64
2018-11-03 21:58:25,0.56
2018-11-03 21:58:55,0.65
2018-11-03 21:59:25,1.91
2018-11-03 21:59:55,2.11
2018-11-03 22:00:25,0.62
2018-11-03 22:00:55,0.68
2018-11-03 22:01:25,0.57
2018-11-03 22:01:55,0.55
2018-11-03 22:02:25,0.6
2018-11-03 22:02:55,0.69
2018-11-03 22:03:25,0.61
2018-11-03 22:03:55,0.82
2018-11-03 22:04:25,2.48
2018-11-03 22:04:55,0.6
2018-11-03 22:05:25,0.82
2018-11-03 22:05:55,0.67
2018-11-03 22:06:25,0.58
2018-11-03 22:06:55,0.9
2018-11-03 22:07:25,0.65
2018-11-03 22:07:55,0.78
2018-11-03 22:08:25,0.59
2018-11-03 22:08:55,0.58
2018-11-03 22:09:25,0.56
2018-11-03 22:09:55,0.62
2018-11-03 22:10:25,1.76
2018-11-03 22:10:55,0.65
2018-11-03 22:11:25,0.58
2018-11-03 22:11:55,0.68
2018-11-03 22:12:25,0.59
2018-11-03 22:12:55,0.6
2018-11-03 22:13:25,0.47
2018-11-03 22:13:55,0.61
2018-11-03 22:14:25,0.85
2018-11-03 22:14:55,2.27
2018-11-03 22:15:25,0.59
2018-11-03 22:15:55,0.62
2018-11-03 22:16:25,0.66
2018-11-03 22:16:55,0.55
2018-11-03 22:17:25,0.6
2018-11-03 22:17:55,0.65
2018-11-03 22:18:25,0.57
2018-11-03 22:18:55,0.86
2018-11-03 22:19:25,2.39
2018-11-03 22:19:55,0.51
2018-11-03 22:20:25,0.57
2018-11-03 22:20:55,0.56
2018-11-03 22:21:25,0.62
2018-11-03 22:21:55,0.58
2018-11-03 22:22:25,0.6
2018-11-03 22:22:55,0.65
2018-11-03 22:23:25,0.85
2018-11-03 22:23:55,2.32
2018-11-03 22:24:25,0.61
2018-11-03 22:24:55,0.59
2018-11-03 22:25:25,0.55
2018-11-03 22:25:55,0.53
2018-11-03 22:26:25,0.51
2018-11-03 22:26:55,0.59
2018-11-03 22:27:25,0.63
2018-11-03 22:27:55,0.97
2018-11-03 22:28:25,2.31
2018-11-03 22:28:55,0.64
2018-11-03 22:29:25,0.6
2018-11-03 22:29:55,0.66
2018-11-03 22:30:25,0.66
2018-11-03 22:30:55,0.54
2018-11-03 22:31:25,0.6
2018-11-03 22:31:55,0.63
2018-11-03 22:32:25,0.78
2018-11-03 22:32:55,2.29
2018-11-03 22:33:25,0.59
2018-11-03 22:33:55,0.59
2018-11-03 22:34:25,0.52
2018-11-03 22:34:55,0.61
2018-11-03 22:35:25,0.64
2018-11-03 22:35:55,0.64
2018-11-03 22:36:25,0.47
2018-11-03 22:36:55,1.07
2018-11-03 22:37:25,2.12
2018-11-03 22:37:55,0.63
2018-11-03 22:38:25,0.61
2018-11-03 22:38:55,0.72
2018-11-03 22:39:25,0.58
2018-11-03 22:39:55,0.6
2018-11-03 22:40:25,0.58
2018-11-03 22:40:55,0.59
2018-11-03 22:41:25,0.79
2018-11-03 22:41:55,2.14
2018-11-03 22:42:25,0.58
2018-11-03 22:42:55,0.65
2018-11-03 22:43:25,0.62
2018-11-03 22:43:55,0.68
2018-11-03 22:44:25,0.56
2018-11-03 22:44:55,0.66
2018-11-03 22:45:25,0.61
2018-11-03 22:45:55,0.9
2018-11-03 22:46:25,2.16
2018-11-03 22:46:55,0.64
2018-11-03 22:47:25,0.61
2018-11-03 22:47:55,0.71
2018-11-03 22:48:25,0.54
2018-11-03 22:48:55,0.63
2018-11-03 22:49:26,0.61
2018-11-03 22:49:56,0.69
2018-11-03 22:50:26,0.87
2018-11-03 22:50:56,2.22
2018-11-03 22:51:26,0.61
2018-11-03 22:51:56,0.59
2018-11-03 22:52:26,0.56
2018-11-03 22:52:56,0.62
2018-11-03 22:53:26,0.51
2018-11-03 22:53:56,0.55
2018-11-03 22:54:26,0.61
2018-11-03 22:54:56,0.73
2018-11-03 22:55:26,2.21
2018-11-03 22:55:56,0.48
2018-11-03 22:56:26,0.61
2018-11-03 22:56:56,0.63
2018-11-03 22:57:26,0.6
2018-11-03 22:57:56,0.66
2018-11-03 22:58:26,0.75
2018-11-03 22:58:56,0.49
2018-11-03 22:59:26,1.22
2018-11-03 22:59:56,1.98
2018-11-03 23:00:26,0.76
2018-11-03 23:00:56,0.7
2018-11-03 23:01:26,0.66
2018-11-03 23:01:56,0.66
2018-11-03 23:02:26,0.57
2018-11-03 23:02:56,0.63
2018-11-03 23:03:26,0.63
2018-11-03 23:03:56,0.91
2018-11-03 23:04:26,2.18
2018-11-03 23:04:56,0.7
2018-11-03 23:05:26,0.71
2018-11-03 23:05:56,0.67
2018-11-03 23:06:26,0.7
2018-11-03 23:06:56,0.75
2018-11-03 23:07:26,0.63
2018-11-03 23:07:56,0.68
2018-11-03 23:08:26,0.94
2018-11-03 23:08:56,2.39
2018-11-03 23:09:26,0.64
2018-11-03 23:09:56,0.67
2018-11-03 23:10:26,0.74
2018-11-03 23:10:56,0.66
2018-11-03 23:11:26,0.71
2018-11-03 23:11:56,0.63
2018-11-03 23:12:26,0.6
2018-11-03 23:12:56,0.84
2018-11-03 23:13:26,2.16
2018-11-03 23:13:56,0.63
2018-11-03 23:14:26,0.65
2018-11-03 23:14:56,0.55
2018-11-03 23:15:26,0.71
2018-11-03 23:15:56,0.71
2018-11-03 23:16:26,0.6
2018-11-03 23:16:56,0.61
2018-11-03 23:17:26,0.93
2018-11-03 23:17:56,2.25
2018-11-03 23:18:26,0.66
2018-11-03 23:18:56,0.61
2018-11-03 23:19:26,0.67
2018-11-03 23:19:56,0.59
2018-11-03 23:20:26,0.58
2018-11-03 23:20:56,0.62
2018-11-03 23:21:26,0.62
2018-11-03 23:21:56,0.89
2018-11-03 23:22:26,2.15
2018-11-03 23:22:56,0.51
2018-11-03 23:23:26,0.54
2018-11-03 23:23:56,0.62
2018-11-03 23:24:26,0.59
2018-11-03 23:24:56,0.61
2018-11-03 23:25:26,0.68
2018-11-03 23:25:56,0.65
2018-11-03 23:26:26,0.97
2018-11-03 23:26:56,2.33
2018-11-03 23:27:26,0.57
2018-11-03 23:27:56,0.65
2018-11-03 23:28:26,0.58
2018-11-03 23:28:56,0.5
2018-11-03 23:29:26,0.64
2018-11-03 23:29:56,0.59
2018-11-03 23:30:26,0.75
2018-11-03 23:30:56,0.88
2018-11-03 23:31:26,2.18
2018-11-03 23:31:56,0.59
2018-11-03 23:32:26,0.53
2018-11-03 23:32:56,0.6
2018-11-03 23:33:26,0.7
2018-11-03 23:33:56,0.63
2018-11-03 23:34:26,0.66
2018-11-03 23:34:56,0.7
2018-11-03 23:35:26,1.11
2018-11-03 23:35:56,2.18
2018-11-03 23:36:26,0.7
2018-11-03 23:36:56,0.69
2018-11-03 23:37:26,0.67
2018-11-03 23:37:56,0.68
2018-11-03 23:38:26,0.62
2018-11-03 23:38:56,0.69
2018-11-03 23:39:26,0.69
2018-11-03 23:39:56,0.89
2018-11-03 23:40:26,2.24
2018-11-03 23:40:56,0.6
2018-11-03 23:41:26,0.66
2018-11-03 23:41:56,0.53
2018-11-03 23:42:26,0.62
2018-11-03 23:42:56,0.63
2018-11-03 23:43:27,0.65
2018-11-03 23:43:57,0.69
2018-11-03 23:44:27,0.92
2018-11-03 23:44:57,2.22
2018-11-03 23:45:27,0.69
2018-11-03 23:45:57,0.72
2018-11-03 23:46:27,0.71
2018-11-03 23:46:57,0.74
2018-11-03 23:47:27,0.69
2018-11-03 23:47:57,0.66
2018-11-03 23:48:27,0.65
2018-11-03 23:48:57,0.92
2018-11-03 23:49:27,2.2
2018-11-03 23:49:57,0.58
2018-11-03 23:50:27,0.69
2018-11-03 23:50:57,0.71
2018-11-03 23:51:27,0.59
2018-11-03 23:51:57,0.61
2018-11-03 23:52:27,0.67
2018-11-03 23:52:57,0.65
2018-11-03 23:53:27,0.85
2018-11-03 23:53:57,2.13
2018-11-03 23:54:27,0.65
2018-11-03 23:54:57,0.67
2018-11-03 23:55:27,1.22
2018-11-03 23:55:57,0.67
2018-11-03 23:56:27,0.72
2018-11-03 23:56:57,0.6
2018-11-03 23:57:27,0.65
2018-11-03 23:57:57,0.68
2018-11-03 23:58:27,0.65
2018-11-03 23:58:57,0.65
2018-11-03 23:59:27,3.58
2018-11-03 23:59:57,0.63
2018-11-04 00:00:57,0.68
2018-11-04 00:01:27,0.67
2018-11-04 00:01:57,0.6
2018-11-04 00:02:27,0.61
2018-11-04 00:02:57,0.63
2018-11-04 00:03:27,0.62
2018-11-04 00:03:57,0.63
2018-11-04 00:04:27,0.64
2018-11-04 00:04:57,0.97
2018-11-04 00:05:27,2.46
2018-11-04 00:05:57,0.61
2018-11-04 00:06:27,0.55
2018-11-04 00:06:57,0.78
2018-11-04 00:07:27,0.65
2018-11-04 00:07:57,0.58
2018-11-04 00:08:27,0.65
2018-11-04 00:08:57,0.65
2018-11-04 00:09:27,0.89
2018-11-04 00:09:57,2.23
2018-11-04 00:10:27,0.68
2018-11-04 00:10:57,0.57
2018-11-04 00:11:27,0.68
2018-11-04 00:11:57,0.63
2018-11-04 00:12:27,0.66
2018-11-04 00:12:57,0.56
2018-11-04 00:13:27,0.65
2018-11-04 00:13:57,0.95
2018-11-04 00:14:27,2.06
2018-11-04 00:14:57,0.7
2018-11-04 00:15:27,0.68
2018-11-04 00:15:57,0.66
2018-11-04 00:16:27,0.64
2018-11-04 00:16:57,0.73
2018-11-04 00:17:27,0.56
2018-11-04 00:17:57,0.67
2018-11-04 00:18:27,0.86
2018-11-04 00:18:57,2.17
2018-11-04 00:19:27,0.46
2018-11-04 00:19:57,0.58
2018-11-04 00:20:27,0.73
2018-11-04 00:20:57,0.64
2018-11-04 00:21:27,0.61
2018-11-04 00:21:57,0.6
2018-11-04 00:22:27,0.53
2018-11-04 00:22:57,0.89
2018-11-04 00:23:27,2.03
2018-11-04 00:23:57,0.66
2018-11-04 00:24:27,0.62
2018-11-04 00:24:57,0.69
2018-11-04 00:25:27,0.68
2018-11-04 00:25:57,0.63
2018-11-04 00:26:27,0.43
2018-11-04 00:26:57,0.66
2018-11-04 00:27:27,0.83
2018-11-04 00:27:57,1.96
2018-11-04 00:28:27,0.5
2018-11-04 00:28:57,0.63
2018-11-04 00:29:27,0.58
2018-11-04 00:29:57,0.67
2018-11-04 00:30:27,0.63
2018-11-04 00:30:57,0.62
2018-11-04 00:31:27,0.59
2018-11-04 00:31:57,0.97
2018-11-04 00:32:27,1.97
2018-11-04 00:32:57,0.59
2018-11-04 00:33:27,0.59
2018-11-04 00:33:57,0.65
2018-11-04 00:34:28,0.55
2018-11-04 00:34:58,0.72
2018-11-04 00:35:28,0.68
2018-11-04 00:35:58,0.63
2018-11-04 00:36:28,0.96
2018-11-04 00:36:58,2.01
2018-11-04 00:37:28,0.54
2018-11-04 00:37:58,0.55
2018-11-04 00:38:28,0.51
2018-11-04 00:38:58,0.61
2018-11-04 00:39:28,0.62
2018-11-04 00:39:58,0.6
2018-11-04 00:40:28,0.71
2018-11-04 00:40:58,0.97
2018-11-04 00:41:28,2.1
2018-11-04 00:41:58,0.62
2018-11-04 00:42:28,0.61
2018-11-04 00:42:58,0.62
2018-11-04 00:43:28,0.75
2018-11-04 00:43:58,0.52
2018-11-04 00:44:28,0.58
2018-11-04 00:44:58,0.63
2018-11-04 00:45:28,1.05
2018-11-04 00:45:58,2.01
2018-11-04 00:46:28,0.5
2018-11-04 00:46:58,0.68
2018-11-04 00:47:28,0.52
2018-11-04 00:47:58,0.56
2018-11-04 00:48:28,0.57
2018-11-04 00:48:58,0.63
2018-11-04 00:49:28,0.53
2018-11-04 00:49:58,1.0
2018-11-04 00:50:28,2.19
2018-11-04 00:50:58,0.58
2018-11-04 00:51:28,0.55
2018-11-04 00:51:58,0.58
2018-11-04 00:52:28,0.59
2018-11-04 00:52:58,0.53
2018-11-04 00:53:28,0.52
2018-11-04 00:53:58,0.57
2018-11-04 00:54:28,0.98
2018-11-04 00:54:58,2.08
2018-11-04 00:55:28,0.59
2018-11-04 00:55:58,0.59
2018-11-04 00:56:28,0.53
2018-11-04 00:56:58,0.61
2018-11-04 00:57:28,0.57
2018-11-04 00:57:58,0.58
2018-11-04 00:58:28,0.55
2018-11-04 00:58:58,0.99
2018-11-04 00:59:28,3.18
2018-11-04 00:59:58,0.66
2018-11-04 01:00:28,1.21
2018-11-04 01:00:58,2.26
2018-11-04 01:01:28,1.09
2018-11-04 01:01:58,1.36
2018-11-04 01:02:28,0.7
2018-11-04 01:02:58,0.62
2018-11-04 01:03:28,0.62
2018-11-04 01:03:58,0.55
2018-11-04 01:04:28,0.6
2018-11-04 01:04:58,0.62
2018-11-04 01:05:28,0.7
2018-11-04 01:05:58,0.59
2018-11-04 01:06:28,2.5
2018-11-04 01:06:58,0.65
2018-11-04 01:07:28,0.52
2018-11-04 01:07:58,0.66
2018-11-04 01:08:28,0.6
2018-11-04 01:08:58,0.63
2018-11-04 01:09:28,0.53
2018-11-04 01:09:58,0.5
2018-11-04 01:10:28,0.6
2018-11-04 01:10:58,2.65
2018-11-04 01:11:28,0.59
2018-11-04 01:11:58,0.74
2018-11-04 01:12:28,0.61
2018-11-04 01:12:58,0.61
2018-11-04 01:13:28,0.56
2018-11-04 01:13:58,0.55
2018-11-04 01:14:28,0.55
2018-11-04 01:14:58,0.64
2018-11-04 01:15:28,2.7
2018-11-04 01:15:58,0.57
2018-11-04 01:16:28,0.57
2018-11-04 01:16:58,0.66
2018-11-04 01:17:28,0.56
2018-11-04 01:17:58,0.69
2018-11-04 01:18:28,0.51
2018-11-04 01:18:58,0.66
2018-11-04 01:19:28,0.54
2018-11-04 01:19:58,2.61
2018-11-04 01:20:28,0.58
2018-11-04 01:20:58,0.54
2018-11-04 01:21:28,0.51
2018-11-04 01:21:58,0.54
2018-11-04 01:22:28,0.52
2018-11-04 01:22:58,0.59
2018-11-04 01:23:28,0.58
2018-11-04 01:23:58,0.49
2018-11-04 01:24:28,2.73
2018-11-04 01:24:58,0.56
2018-11-04 01:25:28,0.71
2018-11-04 01:25:58,0.72
2018-11-04 01:26:28,0.68
2018-11-04 01:26:58,0.55
2018-11-04 01:27:28,0.71
2018-11-04 01:27:58,0.59
2018-11-04 01:28:28,0.59
2018-11-04 01:28:59,2.69
2018-11-04 01:29:29,0.54
2018-11-04 01:29:59,0.58
2018-11-04 01:30:29,0.72
2018-11-04 01:30:59,0.62
2018-11-04 01:31:29,0.62
2018-11-04 01:31:59,0.62
2018-11-04 01:32:29,0.59
2018-11-04 01:32:59,0.55
2018-11-04 01:33:29,2.73
2018-11-04 01:33:59,0.61
2018-11-04 01:34:29,0.58
2018-11-04 01:34:59,0.54
2018-11-04 01:35:29,0.71
2018-11-04 01:35:59,0.63
2018-11-04 01:36:29,0.67
2018-11-04 01:36:59,0.66
2018-11-04 01:37:29,0.65
2018-11-04 01:37:59,2.77
2018-11-04 01:38:29,0.64
2018-11-04 01:38:59,0.71
2018-11-04 01:39:29,0.67
2018-11-04 01:39:59,0.61
2018-11-04 01:40:29,0.74
2018-11-04 01:40:59,0.66
2018-11-04 01:41:29,0.68
2018-11-04 01:41:59,0.73
2018-11-04 01:42:29,2.83
2018-11-04 01:42:59,0.65
2018-11-04 01:43:29,0.58
2018-11-04 01:43:59,0.56
2018-11-04 01:44:29,0.66
2018-11-04 01:44:59,0.63
2018-11-04 01:45:29,0.65
2018-11-04 01:45:59,0.67
2018-11-04 01:46:29,0.64
2018-11-04 01:46:59,2.66
2018-11-04 01:47:29,0.62
2018-11-04 01:47:59,0.58
2018-11-04 01:48:29,0.57
2018-11-04 01:48:59,0.62
2018-11-04 01:49:29,0.54
2018-11-04 01:49:59,0.5
2018-11-04 01:50:29,0.6
2018-11-04 01:50:59,0.7
2018-11-04 01:51:29,2.73
2018-11-04 01:51:59,0.61
2018-11-04 01:52:29,0.63
2018-11-04 01:52:59,0.54
2018-11-04 01:53:29,0.61
2018-11-04 01:53:59,0.6
2018-11-04 01:54:29,0.61
2018-11-04 01:54:59,0.62
2018-11-04 01:55:29,0.6
2018-11-04 01:55:59,2.72
2018-11-04 01:56:29,0.74
2018-11-04 01:56:59,0.61
2018-11-04 01:57:29,0.68
2018-11-04 01:57:59,0.61
2018-11-04 01:58:29,0.59
2018-11-04 01:58:59,0.63
2018-11-04 01:59:29,1.42
2018-11-04 01:59:59,0.61
2018-11-04 02:00:29,0.79
2018-11-04 02:00:59,2.26
2018-11-04 02:01:29,2.34
2018-11-04 02:01:59,1.76
2018-11-04 02:02:29,1.71
2018-11-04 02:02:59,1.81
2018-11-04 02:03:29,1.94
2018-11-04 02:03:59,1.88
2018-11-04 02:04:29,1.73
2018-11-04 02:04:59,1.7
2018-11-04 02:05:29,1.82
2018-11-04 02:05:59,1.76
2018-11-04 02:06:29,1.71
2018-11-04 02:06:59,1.98
2018-11-04 02:07:29,1.92
2018-11-04 02:07:59,1.83
2018-11-04 02:08:29,3.94
2018-11-04 02:08:59,1.8
2018-11-04 02:09:29,1.94
2018-11-04 02:09:59,1.75
2018-11-04 02:10:29,1.96
2018-11-04 02:10:59,1.8
2018-11-04 02:11:29,1.56
2018-11-04 02:11:59,1.8
2018-11-04 02:12:29,1.75
2018-11-04 02:12:59,3.75
2018-11-04 02:13:29,2.07
2018-11-04 02:13:59,1.83
2018-11-04 02:14:29,2.04
2018-11-04 02:14:59,1.73
2018-11-04 02:15:29,1.96
2018-11-04 02:15:59,1.73
2018-11-04 02:16:29,1.85
2018-11-04 02:16:59,1.79
2018-11-04 02:17:29,3.88
2018-11-04 02:17:59,1.66
2018-11-04 02:18:29,2.03
2018-11-04 02:18:59,2.0
2018-11-04 02:19:29,1.89
2018-11-04 02:19:59,0.82
2018-11-04 02:20:29,1.05
2018-11-04 02:20:59,0.91
2018-11-04 02:21:29,0.99
2018-11-04 02:21:59,2.97
2018-11-04 02:22:30,0.85
2018-11-04 02:23:00,0.9
2018-11-04 02:23:30,1.4
2018-11-04 02:24:00,2.02
2018-11-04 02:24:30,1.67
2018-11-04 02:25:00,1.78
2018-11-04 02:25:30,1.95
2018-11-04 02:26:00,1.91
2018-11-04 02:26:30,3.86
2018-11-04 02:27:00,1.98
2018-11-04 02:27:30,2.0
2018-11-04 02:28:00,1.46
2018-11-04 02:28:30,1.73
2018-11-04 02:29:00,1.72
2018-11-04 02:29:30,1.38
2018-11-04 02:30:00,1.92
2018-11-04 02:30:30,1.96
2018-11-04 02:31:00,1.82
2018-11-04 02:31:30,1.73
2018-11-04 02:32:00,1.73
2018-11-04 02:32:30,1.61
2018-11-04 02:33:00,1.57
2018-11-04 02:33:30,1.7
2018-11-04 02:34:00,1.74
2018-11-04 02:34:30,4.01
2018-11-04 02:35:00,1.9
2018-11-04 02:35:30,1.88
2018-11-04 02:36:00,1.74
2018-11-04 02:36:30,1.75
2018-11-04 02:37:00,1.34
2018-11-04 02:37:30,1.72
2018-11-04 02:38:00,2.15
2018-11-04 02:38:30,2.12
2018-11-04 02:39:00,3.69
2018-11-04 02:39:30,2.05
2018-11-04 02:40:00,2.3
2018-11-04 02:40:30,2.15
2018-11-04 02:41:00,2.2
2018-11-04 02:41:30,2.11
2018-11-04 02:42:00,2.36
2018-11-04 02:42:30,2.33
2018-11-04 02:43:00,2.3
2018-11-04 02:43:30,3.74
2018-11-04 02:44:00,2.36
2018-11-04 02:44:30,2.3
2018-11-04 02:45:00,2.0
2018-11-04 02:45:30,2.1
2018-11-04 02:46:00,2.17
2018-11-04 02:46:30,2.17
2018-11-04 02:47:00,2.08
2018-11-04 02:47:30,2.05
2018-11-04 02:48:00,2.46
2018-11-04 02:48:30,4.03
2018-11-04 02:49:00,2.41
2018-11-04 02:49:30,2.29
2018-11-04 02:50:00,2.43
2018-11-04 02:50:30,2.32
2018-11-04 02:51:00,2.34
2018-11-04 02:51:30,2.27
2018-11-04 02:52:00,2.25
2018-11-04 02:52:30,2.2
2018-11-04 02:53:00,3.87
2018-11-04 02:53:30,2.2
2018-11-04 02:54:00,2.2
2018-11-04 02:54:30,1.89
2018-11-04 02:55:00,2.04
2018-11-04 02:55:30,2.13
2018-11-04 02:56:00,2.24
2018-11-04 02:56:30,2.04
2018-11-04 02:57:00,2.17
2018-11-04 02:57:30,3.86
2018-11-04 02:58:00,1.98
2018-11-04 02:58:30,2.21
2018-11-04 02:59:00,2.21
2018-11-04 02:59:30,2.33
2018-11-04 03:00:00,2.52
2018-11-04 03:00:30,2.09
2018-11-04 03:01:00,2.17
2018-11-04 03:01:30,2.1
2018-11-04 03:02:00,2.19
2018-11-04 03:02:30,1.84
2018-11-04 03:03:00,2.03
2018-11-04 03:03:30,2.65
2018-11-04 03:04:00,3.38
2018-11-04 03:04:30,1.86
2018-11-04 03:05:00,1.99
2018-11-04 03:05:30,2.01
2018-11-04 03:06:00,2.05
2018-11-04 03:06:30,2.15
2018-11-04 03:07:00,2.06
2018-11-04 03:07:30,1.94
2018-11-04 03:08:00,1.92
2018-11-04 03:08:30,1.97
2018-11-04 03:09:00,2.06
2018-11-04 03:09:30,1.96
2018-11-04 03:10:00,2.23
2018-11-04 03:10:30,1.91
2018-11-04 03:11:00,2.07
2018-11-04 03:11:31,2.19
2018-11-04 03:12:01,3.73
2018-11-04 03:12:31,2.08
2018-11-04 03:13:01,1.84
2018-11-04 03:13:31,2.0
2018-11-04 03:14:01,2.19
2018-11-04 03:14:31,2.28
2018-11-04 03:15:01,2.27
2018-11-04 03:15:31,2.22
2018-11-04 03:16:01,2.24
2018-11-04 03:16:31,4.18
2018-11-04 03:17:01,2.5
2018-11-04 03:17:31,2.22
2018-11-04 03:18:01,2.27
2018-11-04 03:18:31,2.27
2018-11-04 03:19:01,2.34
2018-11-04 03:19:31,2.24
2018-11-04 03:20:01,2.38
2018-11-04 03:20:31,2.49
2018-11-04 03:21:01,4.45
2018-11-04 03:21:31,2.15
2018-11-04 03:22:01,2.47
2018-11-04 03:22:31,2.34
2018-11-04 03:23:01,2.26
2018-11-04 03:23:31,2.23
2018-11-04 03:24:01,2.28
2018-11-04 03:24:31,2.21
2018-11-04 03:25:01,2.34
2018-11-04 03:25:31,4.92
2018-11-04 03:26:01,2.27
2018-11-04 03:26:31,2.21
2018-11-04 03:27:01,2.38
2018-11-04 03:27:31,2.6
2018-11-04 03:28:01,2.62
2018-11-04 03:28:31,2.48
2018-11-04 03:29:01,2.73
2018-11-04 03:29:31,2.38
2018-11-04 03:30:01,2.41
2018-11-04 03:30:31,2.42
2018-11-04 03:31:01,2.33
2018-11-04 03:31:31,2.5
2018-11-04 03:32:01,2.6
2018-11-04 03:32:31,2.55
2018-11-04 03:33:01,2.87
2018-11-04 03:33:31,2.86
2018-11-04 03:34:01,4.84
2018-11-04 03:34:31,3.06
2018-11-04 03:35:01,3.41
2018-11-04 03:35:31,3.28
2018-11-04 03:36:01,3.45
2018-11-04 03:36:31,3.42
2018-11-04 03:37:01,3.46
2018-11-04 03:37:31,3.48
2018-11-04 03:38:01,3.46
2018-11-04 03:38:31,3.3
2018-11-04 03:39:01,3.5
2018-11-04 03:39:31,3.47
2018-11-04 03:40:01,3.57
2018-11-04 03:40:31,5.15
2018-11-04 03:41:01,3.49
2018-11-04 03:41:31,3.42
2018-11-04 03:42:01,3.23
2018-11-04 03:42:31,3.11
2018-11-04 03:43:01,3.5
2018-11-04 03:43:31,3.52
2018-11-04 03:44:01,3.49
2018-11-04 03:44:31,3.55
2018-11-04 03:45:01,3.47
2018-11-04 03:45:31,3.18
2018-11-04 03:46:01,2.94
2018-11-04 03:46:31,3.21
2018-11-04 03:47:01,2.91
2018-11-04 03:47:31,3.58
2018-11-04 03:48:01,2.5
2018-11-04 03:48:31,1.69
2018-11-04 03:49:01,1.24
2018-11-04 03:49:31,1.78
2018-11-04 03:50:01,3.65
2018-11-04 03:50:31,3.74
2018-11-04 03:51:01,3.66
2018-11-04 03:51:31,3.67
2018-11-04 03:52:01,3.5
2018-11-04 03:52:31,3.53
2018-11-04 03:53:01,2.62
2018-11-04 03:53:31,4.13
2018-11-04 03:54:01,2.8
2018-11-04 03:54:31,3.06
2018-11-04 03:55:01,2.79
2018-11-04 03:55:31,2.98
2018-11-04 03:56:01,3.36
2018-11-04 03:56:31,3.12
2018-11-04 03:57:01,3.28
2018-11-04 03:57:31,3.36
2018-11-04 03:58:01,3.0
2018-11-04 03:58:31,3.29
2018-11-04 03:59:01,2.99
2018-11-04 03:59:31,3.68
2018-11-04 04:00:01,2.48
2018-11-04 04:00:31,1.81
2018-11-04 04:01:01,1.03
2018-11-04 04:01:31,1.35
2018-11-04 04:02:01,1.24
2018-11-04 04:02:31,1.7
2018-11-04 04:03:01,1.73
2018-11-04 04:03:31,2.1
2018-11-04 04:04:01,1.8
2018-11-04 04:04:31,1.74
2018-11-04 04:05:02,1.55
2018-11-04 04:05:32,1.94
2018-11-04 04:06:02,1.81
2018-11-04 04:06:32,2.0
2018-11-04 04:07:02,2.81
2018-11-04 04:07:32,3.22
2018-11-04 04:08:02,2.62
2018-11-04 04:08:32,2.99
2018-11-04 04:09:02,3.15
2018-11-04 04:09:32,3.4
2018-11-04 04:10:02,3.46
2018-11-04 04:10:32,3.57
2018-11-04 04:11:02,3.65
2018-11-04 04:11:32,3.62
2018-11-04 04:12:02,3.58
2018-11-04 04:12:32,3.6
2018-11-04 04:13:02,3.7
2018-11-04 04:13:32,3.46
2018-11-04 04:14:02,3.55
2018-11-04 04:14:32,2.72
2018-11-04 04:15:02,3.34
2018-11-04 04:15:32,3.46
2018-11-04 04:16:02,3.14
2018-11-04 04:16:32,2.91
2018-11-04 04:17:02,3.26
2018-11-04 04:17:32,1.37
2018-11-04 04:18:02,0.65
2018-11-04 04:18:32,0.67
2018-11-04 04:19:02,0.62
2018-11-04 04:19:32,0.76
2018-11-04 04:20:02,0.75
2018-11-04 04:20:32,0.69
2018-11-04 04:21:02,0.69
2018-11-04 04:21:32,2.49
2018-11-04 04:22:02,0.65
2018-11-04 04:22:32,0.57
2018-11-04 04:23:02,0.61
2018-11-04 04:23:32,0.7
2018-11-04 04:24:02,0.64
2018-11-04 04:24:32,0.67
2018-11-04 04:25:02,0.68
2018-11-04 04:25:32,0.72
2018-11-04 04:26:02,2.69
2018-11-04 04:26:32,0.68
2018-11-04 04:27:02,0.63
