timestamp,value
2019-07-11 00:00:00,2622
2019-07-12 00:00:00,2599
2019-07-13 00:00:00,2777
2019-07-14 00:00:00,2805
2019-07-15 00:00:00,2337
2019-07-16 00:00:00,2632
2019-07-17 00:00:00,2597
2019-07-18 00:00:00,2574
2019-07-19 00:00:00,2667
2019-07-20 00:00:00,2751
2019-07-21 00:00:00,2592
2019-07-22 00:00:00,2701
2019-07-23 00:00:00,2692
2019-07-24 00:00:00,2694
2019-07-25 00:00:00,2422
2019-07-26 00:00:00,2558
2019-07-27 00:00:00,2666
2019-07-28 00:00:00,2592
2019-07-29 00:00:00,2675
2019-07-30 00:00:00,2816
2019-07-31 00:00:00,2754
2019-08-01 00:00:00,2695
2019-08-02 00:00:00,2704
2019-08-03 00:00:00,2573
2019-08-04 00:00:00,2652
2019-08-05 00:00:00,2755
2019-08-06 00:00:00,2754
2019-08-07 00:00:00,2824
2019-08-08 00:00:00,2778
2019-08-09 00:00:00,2588
2019-08-10 00:00:00,2671
2019-08-11 00:00:00,2646
2019-08-12 00:00:00,2633
2019-08-13 00:00:00,2824
2019-08-14 00:00:00,2718
2019-08-15 00:00:00,2657
2019-08-16 00:00:00,2729
2019-08-17 00:00:00,2788
2019-08-18 00:00:00,2677
2019-08-19 00:00:00,2839
2019-08-20 00:00:00,2605
2019-08-21 00:00:00,2837
2019-08-22 00:00:00,2694
2019-08-23 00:00:00,2714
2019-08-24 00:00:00,2631
2019-08-25 00:00:00,2736
2019-08-26 00:00:00,2749
2019-08-27 00:00:00,2745
2019-08-28 00:00:00,2602
2019-08-29 00:00:00,2743
2019-08-30 00:00:00,2688
2019-08-31 00:00:00,2726
2019-09-01 00:00:00,2724
2019-09-02 00:00:00,2680
2019-09-03 00:00:00,2703
2019-09-04 00:00:00,2837
2019-09-05 00:00:00,2730
2019-09-06 00:00:00,2767
2019-09-07 00:00:00,2745
2019-09-08 00:00:00,2749
2019-09-09 00:00:00,2768
2019-09-10 00:00:00,2752
2019-09-11 00:00:00,2765
2019-09-12 00:00:00,2751
2019-09-13 00:00:00,2723
2019-09-14 00:00:00,2874
2019-09-15 00:00:00,2735
2019-09-16 00:00:00,2714
2019-09-17 00:00:00,2794
2019-09-18 00:00:00,2687
2019-09-19 00:00:00,2712
2019-09-20 00:00:00,2717
2019-09-21 00:00:00,2752
2019-09-22 00:00:00,2797
2019-09-23 00:00:00,2598
2019-09-24 00:00:00,2700
2019-09-25 00:00:00,2740
2019-09-26 00:00:00,2674
2019-09-27 00:00:00,2629
2019-09-28 00:00:00,2558
2019-09-29 00:00:00,2481
2019-09-30 00:00:00,2689
2019-10-01 00:00:00,2688
2019-10-02 00:00:00,2579
2019-10-03 00:00:00,2750
2019-10-04 00:00:00,2681
2019-10-05 00:00:00,2810
2019-10-06 00:00:00,2689
2019-10-07 00:00:00,2588
2019-10-08 00:00:00,2635
2019-10-09 00:00:00,2836
2019-10-10 00:00:00,2767
2019-10-11 00:00:00,2753
2019-10-12 00:00:00,2810
2019-10-13 00:00:00,2746
2019-10-14 00:00:00,2832
2019-10-15 00:00:00,2573
2019-10-16 00:00:00,2840
2019-10-17 00:00:00,2830
